"LC_X","LC_Y","LC_Z","LClusHigh_X","LClusHigh_Y","LClusHigh_Z","LClusLow_X","LClusLow_Y","LClusLow_Z","LClusMedial_X","LClusMedial_Y","LClusMedial_Z","LClusMid_X","LClusMid_Y","LClusMid_Z","LL_X","LL_Y","LL_Z","LT_X","LT_Y","LT_Z","RC_X","RC_Y","RC_Z","RClusHigh_X","RClusHigh_Y","RClusHigh_Z","RClusLow_X","RClusLow_Y","RClusLow_Z","RClusMedial_X","RClusMedial_Y","RClusMedial_Z","RClusMid_X","RClusMid_Y","RClusMid_Z","RIMU_X","RIMU_Y","RIMU_Z","RL_X","RL_Y","RL_Z","RT_X","RT_Y","RT_Z","LAJC_X","LAJC_Y","LAJC_Z","LKJC_X","LKJC_Y","LKJC_Z","LKneeLatP_X","LKneeLatP_Y","LKneeLatP_Z","LKneeMedP_X","LKneeMedP_Y","LKneeMedP_Z","LLMp_X","LLMp_Y","LLMp_Z","LMMp_X","LMMp_Y","LMMp_Z","OLeftTibia_X","OLeftTibia_Y","OLeftTibia_Z","ORightTibia_X","ORightTibia_Y","ORightTibia_Z","Oglobal_X","Oglobal_Y","Oglobal_Z","RAJC_X","RAJC_Y","RAJC_Z","RKJC_X","RKJC_Y","RKJC_Z","RKneeLatP_X","RKneeLatP_Y","RKneeLatP_Z","RKneeMedP_X","RKneeMedP_Y","RKneeMedP_Z","RLMp_X","RLMp_Y","RLMp_Z","RMMp_X","RMMp_Y","RMMp_Z","XLeftTibia_X","XLeftTibia_Y","XLeftTibia_Z","XRightTibia_X","XRightTibia_Y","XRightTibia_Z","Xglobal_X","Xglobal_Y","Xglobal_Z","YLeftTibia_X","YLeftTibia_Y","YLeftTibia_Z","YRightTibia_X","YRightTibia_Y","YRightTibia_Z","Yglobal_X","Yglobal_Y","Yglobal_Z","ZLeftTibia_X","ZLeftTibia_Y","ZLeftTibia_Z","ZRightTibia_X","ZRightTibia_Y","ZRightTibia_Z","Zglobal_X","Zglobal_Y","Zglobal_Z","RTibiaToGlobal_X","RTibiaToGlobal_Y","RTibiaToGlobal_Z","LTibiaToGlobal_X","LTibiaToGlobal_Y","LTibiaToGlobal_Z","Force Plate 1_COP:X_mm","Force Plate 1_COP:Y_mm","Force Plate 1_COP:Z_mm","Force Plate 1_Ref:X_mm","Force Plate 1_Ref:Y_mm","Force Plate 1_Ref:Z_mm","Force Plate 1_Force:X_N","Force Plate 1_Force:Y_N","Force Plate 1_Force:Z_N","Force Plate 1_Moment:X_Nmm","Force Plate 1_Moment:Y_Nmm","Force Plate 1_Moment:Z_Nmm","Force Plate 2_COP:X_mm","Force Plate 2_COP:Y_mm","Force Plate 2_COP:Z_mm","Force Plate 2_Ref:X_mm","Force Plate 2_Ref:Y_mm","Force Plate 2_Ref:Z_mm","Force Plate 2_Force:X_N","Force Plate 2_Force:Y_N","Force Plate 2_Force:Z_N","Force Plate 2_Moment:X_Nmm","Force Plate 2_Moment:Y_Nmm","Force Plate 2_Moment:Z_Nmm"
410.037506,549.434875,303.866425,334.844635,844.972473,387.229767,352.857239,775.415771,332.571991,386.542267,814.476563,344.286957,337.053802,796.34845,363.463654,340.902405,597.088867,134.365921,385.6073,663.729797,54.016026,574.005737,770.716492,76.551018,634.335388,912.849304,365.767975,621.936157,906.670532,282.88147,572.00946,902.887451,322.379242,614.980347,913.986938,317.08786,623.687012,843.226685,186.055618,657.494202,939.238403,35.742378,597.689514,1031.370117,61.789654,415.360657,620.501526,254.491241,389.733246,944.161865,461.54834,333.822388,938.821777,466.051025,445.644104,949.502014,457.045654,376.439758,603.52002,261.181885,454.281525,637.482971,247.800598,415.360657,620.501526,254.491241,569.97168,856.935974,104.686638,0,0,0,569.97168,856.935974,104.686638,584.199646,902.215576,495.217896,641.388611,904.786377,501.428192,527.01062,899.644836,489.007599,611.569397,846.845886,94.269119,528.374023,867.026062,115.104164,508.814667,644.625916,228.349091,667.778564,836.097168,103.529182,200,0,0,380.406586,669.018982,174.331085,590.523987,954.073425,92.673912,0,200,0,408.705444,704.552795,308.261841,573.58844,868.446045,203.959427,0,0,200,6.899622,-0.66319,12.027425,-56.147957,15.154806,14.473388,394.856354,847.08026,0,238.5,812.5,0,33.788483,6.067061,629.102356,21754.523285,-98364.150604,-2230.174249,NA,NA,NA,727.5,812.5,0,0.003836,0.020145,-0.029692,-10.463075,-3.907935,-2.458783
412.063446,562.575684,299.699127,335.822815,857.357727,390.373047,354.217896,788.949097,334.385529,387.94458,827.978149,346.872009,338.333038,809.231873,365.591919,343.7677,617.329773,131.988907,388.726501,687.78717,55.088875,573.732239,759.006226,77.317719,634.696289,902.464478,366.050323,622.229858,895.770264,283.215942,572.209595,892.64502,322.65686,615.308472,903.239319,317.317932,623.660645,831.921143,186.685898,657.55835,927.092285,35.616497,597.831055,1019.549866,61.332844,417.494141,635.855042,253.394913,390.177734,955.28772,466.703094,334.281586,949.63385,471.008942,446.073914,960.94165,462.397247,378.633026,618.588074,259.68811,456.355225,653.122009,247.10173,417.494141,635.855042,253.394913,569.850281,845.128784,105.399628,0,0,0,569.850281,845.128784,105.399628,584.526184,893.165039,495.572632,641.724792,895.349487,501.761322,527.327576,890.980591,489.383972,611.360352,834.650818,95.055222,528.340149,855.606689,115.744041,510.890594,660.865784,227.88327,667.479492,823.549194,104.39138,200,0,0,382.468445,685.792114,174.144363,591.1297,941.996887,92.672981,0,200,0,410.40033,718.808411,308.788849,573.580872,857.339539,204.58136,0,0,200,7.311959,-0.577697,12.463996,-55.050564,14.781197,14.99021,395.083814,835.370544,0,238.5,812.5,0,34.247623,11.845481,643.108398,14708.23877,-100700.365723,-927.347682,NA,NA,NA,727.5,812.5,0,0.008541,0.019521,0.092372,25.368913,14.236506,4.252698
414.31662,576.18219,294.089935,336.6875,869.506958,393.196686,355.391083,802.467834,335.667084,389.216125,841.398315,349.104218,339.393829,821.960266,367.22934,346.189423,638.3078,128.920792,390.92334,712.754517,55.769421,573.344604,747.354004,78.104141,635.116211,892.030518,366.337341,622.58728,884.759399,283.521088,572.390869,882.724548,322.945953,615.704346,892.401245,317.524414,623.584229,820.618347,187.344574,657.614136,914.963745,35.499741,597.984009,1007.761963,60.880077,419.268951,651.470581,251.254211,390.608185,965.78949,471.899109,334.719055,959.880554,475.961304,446.497314,971.698425,467.836914,380.444,633.952454,257.066711,458.093842,668.988647,245.441696,419.268951,651.470581,251.254211,569.56665,833.283813,106.159416,0,0,0,569.56665,833.283813,106.159416,584.766174,884.652832,495.871399,641.973389,886.054871,502.086304,527.55896,883.250854,489.656555,610.912598,822.107788,95.945175,528.220703,844.4599,116.373657,512.646606,677.330444,226.516159,666.844238,810.274292,105.427292,200,0,0,384.261963,703.143799,173.114563,592.266113,929.680054,92.569519,0,200,0,411.826019,733.095947,308.553436,573.430359,846.341797,205.223953,0,0,200,7.811142,-0.419484,13.307946,-53.751122,14.323156,15.478769,395.346543,824.291059,0,238.5,812.5,0,34.934959,17.644714,655.872925,7733.436096,-102871.401184,419.726086,NA,NA,NA,727.5,812.5,0,0.013506,0.000714,0.343145,99.444505,51.042738,18.34675
416.637146,590.257446,287.065948,337.46579,881.370911,395.712982,356.35321,815.932312,336.469879,390.274261,854.675842,350.972046,340.236572,834.492249,368.431519,348.119232,660.10022,125.234436,392.249359,738.634521,56.195385,572.873474,735.748901,78.906403,635.552917,881.625977,366.621857,622.95752,873.688721,283.7724,572.540283,873.071167,323.293884,616.137329,881.58728,317.732849,623.479065,809.366638,188.043762,657.67041,902.883118,35.443722,598.163879,995.999268,60.428036,420.618744,667.322632,248.135437,391.111694,975.664856,477.011505,335.229523,969.539307,480.858887,446.993866,981.790405,473.164124,381.821503,649.578552,253.442993,459.415955,685.066711,242.827881,420.618744,667.322632,248.135437,569.143005,821.343445,106.963959,0,0,0,569.143005,821.343445,106.963959,584.930603,876.638855,496.09967,642.140198,876.991821,502.379547,527.721069,876.285828,489.819824,610.267944,809.254211,96.930389,528.018005,833.432678,116.997528,513.972839,694.014893,224.184021,665.940369,796.437805,106.618858,200,0,0,385.594391,720.979431,171.347534,593.733032,917.10791,92.362488,0,200,0,412.956055,747.395935,307.572205,573.15625,835.399475,205.882004,0,0,200,8.396865,-0.197733,14.429002,-52.261337,13.858003,15.956811,395.657655,813.568895,0,238.5,812.5,0,35.83773,23.562769,667.47113,713.456573,-104898.197906,1830.578143,NA,NA,NA,727.5,812.5,0,0.014773,-0.050522,0.718276,210.924033,105.507589,40.124923
418.858521,604.864258,278.67511,338.130157,892.904663,397.941925,357.092926,829.328125,336.824677,391.050476,867.780151,352.47641,340.887909,846.810974,369.235565,349.530792,682.742737,121.003967,392.80661,765.348267,56.455357,572.373047,724.167786,79.73027,635.966858,871.311951,366.895996,623.303955,862.631287,283.981323,572.693542,863.501099,323.718536,616.577881,870.888428,317.974304,623.371704,798.182129,188.767471,657.72644,890.871033,35.470661,598.375977,984.244629,59.969685,421.593781,683.488342,244.068512,391.635864,984.885559,482.003571,335.767151,978.540222,485.693329,447.504547,991.230774,478.313782,382.831909,665.518738,248.866257,460.355652,701.457947,239.270767,421.593781,683.488342,244.068512,568.702881,809.281921,107.795547,0,0,0,568.702881,809.281921,107.795547,585.064331,868.851563,496.27179,642.267883,868.14325,502.634338,527.86084,869.559875,489.909241,609.597961,796.259949,97.968163,527.8078,822.303955,117.622932,514.886597,711.060059,220.874069,664.998291,782.455139,107.892006,200,0,0,386.433594,739.329529,168.912903,595.212585,904.370728,92.103241,0,200,0,413.814026,761.758057,305.857819,572.861938,824.4245,206.545959,0,0,200,9.029307,0.05527,15.56709,-50.576057,13.411219,16.46542,396.025996,802.955656,0,238.5,812.5,0,36.928253,29.744745,678.246826,-6473.421265,-106841.506958,3326.765601,NA,NA,NA,727.5,812.5,0,0.005083,-0.14372,1.097399,325.138197,159.493736,63.511212
420.851929,620.107727,268.988495,338.613831,904.078003,399.898529,357.603577,842.669556,336.732452,391.505615,880.722168,353.617523,341.368713,858.9198,369.655853,350.414429,706.209595,116.284248,392.706726,792.789185,56.59684,571.91095,712.591431,80.589722,636.355652,861.109009,367.146606,623.626953,851.674133,284.182526,572.920532,853.812256,324.165619,617.009766,860.34375,318.249054,623.285706,787.041504,189.4776,657.784607,878.909241,35.550888,598.609741,972.477905,59.507099,422.309662,700.133301,239.049637,392.036011,993.399536,486.892578,336.192627,986.781372,490.471802,447.879364,1000.0177,483.313385,383.60553,681.907898,243.319977,461.013763,718.358643,234.779297,422.309662,700.133301,239.049637,568.388977,797.192261,108.615425,0,0,0,568.388977,797.192261,108.615425,585.252075,860.904114,496.422638,642.445007,859.368774,502.855377,528.059204,862.439453,489.989899,609.095947,783.415161,98.980507,527.681946,810.969421,118.250351,515.481323,728.715088,216.611618,664.275696,768.850586,109.120895,200,0,0,386.852661,758.334167,165.849472,596.413208,891.696594,91.874809,0,200,0,414.447906,776.291504,303.411926,572.675537,813.387817,207.19577,0,0,200,9.637885,0.289618,16.466366,-48.677155,12.965821,17.055046,396.459061,792.173028,0,238.5,812.5,0,38.1549,36.391956,688.756409,-14000.332062,-108795.315277,4940.815744,NA,NA,NA,727.5,812.5,0,-0.025145,-0.267276,1.160943,348.590918,165.774609,71.036718
422.528229,636.110535,258.109406,338.855774,914.875305,401.581024,357.891876,855.996216,336.167542,391.63916,893.527405,354.385193,341.687927,870.842224,369.682953,350.762878,730.427734,111.1147,392.021362,820.845459,56.647655,571.541504,701.016846,81.506973,636.752991,851.005249,367.360107,623.951904,840.88385,284.397186,573.277344,843.899475,324.55127,617.433594,849.952515,318.522797,623.237366,775.920715,190.156525,657.854553,866.950195,35.628174,598.844604,960.689392,59.059055,422.888794,717.469116,233.050735,392.167267,1001.123291,491.716858,336.363342,994.144165,495.195251,447.971161,1008.102356,488.238495,384.272766,698.938171,236.740845,461.504791,736.000122,229.360641,422.888794,717.469116,233.050735,568.267212,785.233582,109.382332,0,0,0,568.267212,785.233582,109.382332,585.585022,852.516174,496.582825,642.769531,850.504639,503.044861,528.400574,854.52771,490.120728,608.854614,770.979309,99.890259,527.679749,799.487854,118.874397,515.874084,747.252625,211.44873,663.9021,755.991089,110.18486,200,0,0,386.977448,778.203491,162.176056,597.187927,879.328125,91.739433,0,200,0,414.910736,791.131226,300.223694,572.669373,802.336792,207.808441,0,0,200,10.162409,0.459823,17.002399,-46.538555,12.474895,17.760504,396.971223,780.839936,0,238.5,812.5,0,39.444336,43.797688,699.67981,-22151.907776,-110879.115417,6726.202208,NA,NA,NA,727.5,812.5,0,-0.083253,-0.364028,0.343942,114.407416,41.78556,30.549537
423.823669,652.983215,246.176849,338.845642,925.296143,402.959991,357.978424,869.3526,335.098785,391.491241,906.213074,354.771698,341.862976,882.619812,369.285004,350.561157,755.325195,105.567513,390.766235,849.389648,56.641346,571.281311,689.448669,82.500206,637.188538,840.990051,367.529083,624.30249,830.284546,284.619507,573.774414,833.762878,324.830566,617.858948,839.705688,318.752289,623.229126,764.824341,190.813553,657.944214,854.95575,35.66452,599.057434,948.882568,58.648155,423.382324,735.656616,226.070419,391.984589,1007.961914,496.482025,336.231476,1000.539063,499.8237,447.737732,1015.384705,493.14035,384.879303,716.77948,229.088303,461.885345,754.533813,223.052551,423.382324,735.656616,226.070419,568.345093,773.496765,110.071762,0,0,0,568.345093,773.496765,110.071762,586.097778,843.623535,496.76123,643.281372,841.483948,503.199768,528.914185,845.763184,490.322662,608.884277,759.045837,100.658775,527.805908,787.947693,119.484749,516.133667,766.824341,205.47644,663.893311,743.964233,111.028381,200,0,0,386.913635,799.108521,157.928268,597.544312,867.373779,91.705551,0,200,0,415.228668,806.371521,296.293549,572.857788,791.322937,208.367981,0,0,200,10.583487,0.54811,17.175833,-44.143673,11.88443,18.573023,397.590966,768.468253,0,238.5,812.5,0,40.701523,52.377903,711.587708,-31332.44986,-113207.175507,8764.703138,NA,NA,NA,727.5,812.5,0,-0.164616,-0.307199,-2.079102,-594.021392,-317.141553,-101.021656
424.707153,670.792725,233.3452,338.63028,935.351746,403.985687,357.874878,882.752197,333.529358,391.124054,918.781738,354.785034,341.914429,894.290039,368.422516,349.791107,780.860352,99.777267,388.924805,878.2948,56.643711,571.108948,677.883057,83.565773,637.65448,831.077698,367.649323,624.684875,819.885925,284.836853,574.377502,823.448364,325.011932,618.28833,829.608459,318.911011,623.248718,753.778931,191.457153,658.052002,842.915955,35.649017,599.229126,937.064697,58.275551,423.711365,754.703674,218.211548,391.585205,1013.874084,501.094482,335.888397,1005.966492,504.245758,447.282013,1021.781677,497.943207,385.331024,735.475403,220.455444,462.091736,773.931946,215.967667,423.711365,754.703674,218.211548,568.636719,761.993469,110.669197,0,0,0,568.636719,761.993469,110.669197,586.745361,834.289551,496.950714,643.937561,832.336243,503.319214,529.553162,836.242859,490.582214,609.196533,747.598877,101.27729,528.076843,776.388062,120.061111,516.208435,787.35614,198.830521,664.254089,732.720764,111.650795,200,0,0,386.645142,821.035522,153.216721,597.558899,855.837158,91.747437,0,200,0,415.368561,822.007568,291.67334,573.239868,780.371094,208.86171,0,0,200,10.907287,0.562419,17.021749,-41.508476,11.175459,19.441603,398.357213,754.577892,0,238.5,812.5,0,41.801628,62.622787,724.534546,-41966.568542,-115822.073303,11157.772404,NA,NA,NA,727.5,812.5,0,-0.238275,0.10229,-6.655811,-1944.555655,-987.362196,-359.558752
425.195313,689.557739,219.761917,338.279938,945.054382,404.614014,357.579437,896.168091,331.513519,390.598907,931.216553,354.44754,341.831055,905.859192,367.077728,348.450439,807.018127,93.91993,386.483887,907.467529,56.772625,570.978577,666.307312,84.671982,638.112671,821.298767,367.716492,625.088135,809.707031,285.046021,575.015869,813.031738,325.132324,618.710022,819.674072,318.999908,623.279358,742.809509,192.089691,658.168457,830.840515,35.583622,599.347046,925.238892,57.916721,423.730408,774.485229,209.689529,391.134521,1018.889893,505.380859,335.494385,1010.505554,508.305359,446.774628,1027.27417,502.45639,385.467316,754.942078,211.082535,461.99353,794.028381,208.296509,423.730408,774.485229,209.689529,569.156189,750.734314,111.161018,0,0,0,569.156189,750.734314,111.161018,587.432861,824.625061,497.13739,644.64209,823.126099,503.408173,530.223694,826.124023,490.866638,609.800049,736.611084,101.748726,528.512268,764.857483,120.573318,515.973145,808.617676,191.686783,664.979553,722.188538,112.077019,200,0,0,386.060883,843.7901,148.236649,597.333618,844.708435,91.833145,0,200,0,415.265594,837.954651,286.477539,573.802063,769.517273,209.27597,0,0,200,11.144137,0.524833,16.588781,-38.679081,10.371618,20.303764,399.29876,738.894381,0,238.5,812.5,0,42.569717,74.933464,737.565918,-54288.99585,-118599.684814,13992.551327,NA,NA,NA,727.5,812.5,0,-0.233166,1.082835,-13.074804,-3855.350408,-1916.911126,-735.350253
425.342255,709.279785,205.570114,337.85199,954.409302,404.826111,357.096313,909.564087,329.130646,389.966919,943.477844,353.793213,341.57373,917.305542,365.272583,346.573334,833.797363,88.178246,383.459534,936.849915,57.198097,570.843994,654.715454,85.776985,638.525574,811.67395,367.73172,625.491699,799.74231,285.246521,575.583374,802.658997,325.233032,619.105225,809.896667,319.039398,623.308044,731.920349,192.720886,658.284607,818.742737,35.479183,599.40741,913.404236,57.54137,423.335968,794.868652,200.748352,390.76062,1023.038879,509.190979,335.171936,1014.230469,511.869751,446.349304,1031.847168,506.512207,385.171051,775.084839,201.239014,461.500916,814.652466,200.25769,423.335968,794.868652,200.748352,569.835754,739.723145,111.558182,0,0,0,569.835754,739.723145,111.558182,588.058044,814.861816,497.297577,645.287659,813.953064,503.471588,530.828491,815.77063,491.123596,610.600098,725.981995,102.113197,529.071411,753.464233,121.003159,515.345154,830.378418,184.248642,665.936646,712.141907,112.383949,200,0,0,385.093048,867.16748,143.209335,597.035889,833.915955,91.921402,0,200,0,414.876495,854.122131,280.847748,574.467834,758.823303,209.612885,0,0,200,11.324414,0.473136,16.013649,-35.700607,9.49727,21.101688,400.411335,721.501828,0,238.5,812.5,0,42.771091,89.393112,748.349976,-68098.480164,-121166.343323,17288.838541,NA,NA,NA,727.5,812.5,0,-0.037131,2.725828,-19.202833,-5707.258592,-2785.911397,-1116.439949
425.181244,729.965027,190.931808,337.379578,963.41394,404.632141,356.443939,922.919189,326.457489,389.269135,955.507935,352.868652,341.127319,928.608521,363.058136,344.235687,861.194519,82.7285,379.921173,966.39447,58.122684,570.695679,643.123291,86.867874,638.879395,802.198547,367.707184,625.870483,789.914124,285.428284,575.974182,792.518005,325.346283,619.459351,800.235413,319.052277,623.328125,721.098572,193.375336,658.3974,806.637695,35.363724,599.423828,901.556213,57.138485,422.494324,815.787292,191.592575,390.521118,1026.288696,512.455566,334.970245,1017.156616,514.865112,446.071991,1035.420654,510.04599,384.392456,795.876587,191.133011,460.596161,835.69812,192.052124,422.494324,815.787292,191.592575,570.5,728.853577,111.927597,0,0,0,570.5,728.853577,111.927597,588.551941,805.38623,497.397217,645.798096,804.9823,503.505096,531.305847,805.790222,491.289368,611.370361,715.427429,102.477928,529.629639,742.279663,121.377266,514.324219,852.476318,176.725739,666.837952,702.089233,112.726479,200,0,0,383.779968,891.066467,138.334488,596.87915,823.214478,91.954529,0,200,0,414.191193,870.452393,274.917389,575.088806,748.308105,209.913727,0,0,200,11.521025,0.457727,15.52624,-32.594654,8.550061,21.777184,401.653148,702.797552,0,238.5,812.5,0,42.129505,105.593277,753.206238,-82628.568207,-122887.968536,20953.968569,584.864993,1113.178308,0,727.5,812.5,0,0.473359,4.742328,-20.188902,-6070.364861,-2879.644162,-1232.187777
424.64563,751.61145,176.04718,336.880249,972.057129,404.066528,355.651398,936.217468,323.566803,388.542999,967.239807,351.729767,340.520752,939.75946,360.498016,341.537872,889.186951,77.749146,376.025146,996.043213,59.756252,570.564941,631.565063,87.976151,639.182251,792.852539,367.666046,626.203003,780.102722,285.577698,576.154846,782.720276,325.485809,619.767761,790.635864,319.053741,623.337097,710.333679,194.085098,658.508484,794.548828,35.279125,599.433105,889.691223,56.731743,421.218262,837.216919,182.394791,390.428253,1028.560913,515.156799,334.892059,1019.255066,517.25946,445.964447,1037.866699,513.054199,383.12738,817.333557,180.929718,459.309113,857.100281,183.859848,421.218262,837.216919,182.394791,570.975647,717.908752,112.370705,0,0,0,570.975647,717.908752,112.370705,588.901978,796.545898,497.412384,646.156311,796.388,503.499634,531.647705,796.703857,491.325195,611.895142,704.585022,102.976463,530.056152,731.232422,121.764946,512.963257,874.79364,169.317719,667.420715,691.50769,113.273438,200,0,0,382.227722,915.451843,133.79512,596.996399,812.265625,91.888092,0,200,0,413.222412,886.906982,268.809662,575.532532,737.898254,210.248062,0,0,200,11.819527,0.517235,15.309195,-29.363585,7.51471,22.27264,402.958971,683.266657,0,238.5,812.5,0,40.38068,122.582298,747.685303,-96625.870972,-122963.555298,24761.76232,NA,NA,NA,727.5,812.5,0,1.357726,6.156909,-8.32134,-2647.418405,-1075.090484,-636.198186
423.549591,774.176453,161.144714,336.372131,980.315552,403.180389,354.753571,949.429626,320.540192,387.824249,978.601318,350.435242,339.79599,950.746399,357.669495,338.580505,917.728821,73.433342,372.037903,1025.715088,62.301346,570.476746,620.069885,89.146103,639.444031,783.61853,367.635925,626.476929,770.234009,285.697784,576.192139,773.243774,325.643219,620.03418,781.065674,319.055054,623.329773,699.62085,194.86618,658.617493,782.491699,35.248795,599.480652,877.817688,56.36311,419.539398,859.127869,173.32431,390.486938,1029.776001,517.279358,334.935272,1020.486023,519.036255,446.038605,1039.065796,515.522461,381.394531,839.460144,170.800552,457.684265,878.795654,175.848068,419.539398,859.127869,173.32431,571.204529,706.724365,112.960625,0,0,0,571.204529,706.724365,112.960625,589.134399,788.430298,497.349823,646.388367,788.239929,503.457672,531.880371,788.620728,491.241974,612.108887,693.267334,103.688393,530.300232,720.181335,122.232864,511.325836,897.223022,162.198044,667.61438,680.194336,114.109116,200,0,0,380.547089,940.275818,129.775803,597.366882,800.875793,91.728851,0,200,0,411.994781,903.44342,262.645905,575.762268,727.493958,210.672119,0,0,200,12.259157,0.658046,15.385747,-26.002171,6.388925,22.541065,404.247076,663.348603,0,238.5,812.5,0,37.342648,138.830383,727.564941,-108517.327393,-120591.761475,28346.563704,573.21645,1098.976173,0,727.5,812.5,0,2.496172,5.112067,25.55739,7321.583343,3943.084895,1221.783961
421.658295,797.559021,146.459763,335.889435,988.14978,402.033752,353.782532,962.503052,317.479034,387.143127,989.514465,349.044739,338.984589,961.53949,354.672058,335.467194,946.753967,69.993759,368.318481,1055.292603,65.950912,570.412537,608.640503,90.403427,639.663635,774.483521,367.638733,626.687012,760.308838,285.813263,576.192139,763.991394,325.802795,620.260132,771.524109,319.071014,623.292603,688.951233,195.710236,658.717346,770.454712,35.257858,599.591003,865.953369,56.059208,417.467712,881.452515,164.554306,390.734711,1029.880005,518.785278,335.134979,1020.820923,520.185791,446.334442,1038.939087,517.384827,379.196503,862.211914,160.944,455.738922,900.693176,168.164612,417.467712,881.452515,164.554306,571.228516,695.288025,113.714828,0,0,0,571.228516,695.288025,113.714828,589.281433,780.890198,497.240234,646.528931,780.478516,503.396484,532.033875,781.301941,491.083984,612.07196,681.532532,104.616547,530.385071,709.043518,122.813103,509.438049,919.641113,155.490417,667.503723,668.292969,115.217667,200,0,0,378.794739,965.429626,126.463844,597.874878,789.079895,91.528549,0,200,0,410.525421,919.99762,256.544464,575.817505,717.048035,211.206741,0,0,200,12.820374,0.86109,15.663165,-22.502987,5.201165,22.550879,405.41275,643.497267,0,238.5,812.5,0,32.990372,152.210022,689.978455,-116608.244354,-115166.20108,31217.657082,578.83186,1106.357572,0,727.5,812.5,0,3.484852,-0.952801,88.786804,26090.674713,13199.769073,4809.522906
